time,seconds_elapsed,z,y,x
1783246381755774200,0.060774169921875,0.00914016878902912,-0.01052417049333453,0.0028622575633227825
1783246381765786000,0.0707861328125,-0.01614507911503315,-0.011346848520450294,-0.004955893957882654
1783246381775797200,0.08079736328125,-0.04906593646407127,-0.004157046614214777,0.0030375935806310735
1783246381785809200,0.09080908203125,0.0007633855879306793,0.011556472683139144,0.00465789510870818
1783246381795821300,0.1008212890625,-0.007316460493206977,-0.002977043049409985,-0.0018435455074533819
1783246381805832200,0.110832275390625,-0.019288053315877914,0.0016704539628699421,-0.006277128057705704
1783246381815844000,0.120843994140625,0.004357610687613487,0.018514803921058774,-0.009208836411335505
1783246381825855200,0.130855224609375,-0.02541851889491081,-0.013104907701537011,0.008695269999164156
1783246381835867100,0.1408671875,-0.004469254368543624,-0.005470576898194849,0.0007018372595775873
1783246381845879000,0.150879150390625,-0.03379822470545769,0.007245587214082479,0.005432372912811115
1783246381855890200,0.16089013671875,-0.015840543210506437,-0.020479381992295383,-0.0088370416735881
1783246381865902000,0.170902099609375,-0.040381110227108,-0.007600501598976552,-0.0011243575375643558
1783246381875913200,0.180913330078125,-0.0091062665194273,-0.003710106564313173,0.02094406547815306
1783246381885925000,0.190925048828125,-0.02182838544845581,0.009826872411556541,0.001669860307825729
1783246381895937300,0.200937255859375,-0.011352584141492842,-0.007263707392662763,-0.01500392570629483
1783246381905948200,0.2109482421875,-0.021378303593397138,0.00246036223154515,0.006787054907798301
1783246381915960000,0.2209599609375,-0.005070142871141433,-0.007502740312926471,0.016163989311479963
1783246381925971200,0.23097119140625,-0.022131752309203147,0.0014027429373934864,-0.002881665516691282
1783246381935983000,0.240983154296875,-0.02408054828941822,-0.020660072321444747,-0.01120368403996108
1783246381945995000,0.2509951171875,-0.01450549521446228,0.006318352833949029,-0.0029982068517361766
1783246381956006100,0.261006103515625,-0.021835984233021737,-0.005844269048795103,0.008993627324653789
1783246381966018300,0.271018310546875,-0.023033669584989546,-0.008508154495805501,-0.0029962934558629057
1783246381976029200,0.281029296875,-0.030814824980497358,-0.004476159033365548,-0.011275507167156319
1783246381986041000,0.291041015625,-0.012707505881786346,0.0026765622654929756,0.009044304915831889
1783246381996053200,0.30105322265625,-0.01988894181847572,-0.012012911213748156,0.006377928400924429
1783246382006064000,0.311064208984375,-0.013306640818715096,-0.002091930777952075,-0.006591973010404035
1783246382016076000,0.321075927734375,-0.029771453407406806,-0.0010830459963530302,-0.010543546480662188
1783246382026087200,0.331087158203125,-0.017650222980976103,0.005641038094274699,0.0014800185578409582
1783246382036099000,0.34109912109375,-0.009869067585468292,0.006843326556123793,0.012274471059651113
1783246382046111200,0.351111328125,-0.011515081226825713,0.008930179300159215,-0.00374303843624657
1783246382056122000,0.3611220703125,-0.03485913193523884,-0.000035948096215724944,0.0021979461524053476
1783246382066134300,0.37113427734375,-0.025726561930775643,-0.007477094415016472,0.0001276974832988344
1783246382076145200,0.381145263671875,-0.024231939458847045,-0.0026465689860284327,0.0040524149126722475
1783246382086157000,0.391156982421875,-0.016600421667098998,-0.0004151201395317912,0.003937268666981254
1783246382096169200,0.401169189453125,-0.021986206358671188,0.0022460253611207006,-0.010521884921414312
1783246382106180000,0.41118017578125,-0.020339023673534393,0.00028068010490387677,0.007328520823759026
1783246382116192000,0.42119189453125,-0.017340426379442213,0.004619074635393917,0.00186601306758821
1783246382126203100,0.431203125,-0.017788754668831824,0.0008618409937247634,-0.004029798938776366
