time,seconds_elapsed,z,y,x
1783245703767406300,0.05140625,0.21489138901233673,0.13567732274532318,-0.05925353989005089
1783245703777418500,0.06141845703125,0.18787094950675964,0.1735309660434723,-0.062413379549980164
1783245703787430400,0.071430419921875,0.17149552702903748,0.1991255283355713,-0.07102972269058228
1783245703797442300,0.0814423828125,0.16752208769321442,0.23112474381923676,-0.08975441008806229
1783245703807454500,0.091454345703125,0.17016088962554932,0.26345059275627136,-0.10763190686702728
1783245703817466400,0.10146630859375,0.18500348925590515,0.2680101990699768,-0.12115783244371414
1783245703827478300,0.111478271484375,0.20941290259361267,0.23333339393138885,-0.12959784269332886
1783245703837490400,0.121490478515625,0.2362903207540512,0.19837434589862823,-0.14000041782855988
1783245703847502300,0.13150244140625,0.26012393832206726,0.20045684278011322,-0.15668337047100067
1783245703857514500,0.141514404296875,0.27141520380973816,0.22631187736988068,-0.15871696174144745
1783245703867526400,0.1515263671875,0.27809077501296997,0.20680537819862366,-0.11902988702058792
1783245703877538300,0.161538330078125,0.2971496880054474,0.1349908411502838,-0.05199066549539566
1783245703887550500,0.171550537109375,0.3209163248538971,0.07124146819114685,0.0157302375882864
1783245703897562400,0.181562255859375,0.3195298910140991,0.06066525727510452,0.049880217760801315
1783245703907574300,0.19157421875,0.28414052724838257,0.08915302157402039,0.0457545630633831
1783245703917586400,0.20158642578125,0.22041720151901245,0.15417516231536865,0.017980191856622696
1783245703927598300,0.211598388671875,0.1588703989982605,0.23288185894489288,-0.013337631709873676
1783245703937610200,0.2216103515625,0.13165822625160217,0.26215478777885437,-0.039659515023231506
1783245703947622400,0.231622314453125,0.13154837489128113,0.2584839165210724,-0.06653723865747452
1783245703957634600,0.241634521484375,0.14961233735084534,0.26192498207092285,-0.10652033984661102
1783245703967646500,0.251646484375,0.16437777876853943,0.2680668532848358,-0.14853106439113617
1783245703977658400,0.261658447265625,0.17234356701374054,0.24991849064826965,-0.1729639619588852
1783245703987670500,0.27167041015625,0.1759846955537796,0.22309650480747223,-0.18481378257274628
1783245703997682400,0.281682373046875,0.17726381123065948,0.2116105556488037,-0.19577081501483917
1783245704007694600,0.291694580078125,0.18183793127536774,0.21747221052646637,-0.20648528635501862
