time,seconds_elapsed,z,y,x
1783244232282030800,0.06203076171875,-0.028555957600474358,0.2955801784992218,0.18145297467708588
1783244232292042800,0.072042724609375,-0.020354218780994415,0.2928594648838043,0.14860154688358307
1783244232302053600,0.0820537109375,-0.010277783498167992,0.29499003291130066,0.11548890918493271
1783244232312064800,0.092064697265625,0.0028840911109000444,0.2948076128959656,0.10199573636054993
1783244232322076700,0.10207666015625,0.01518246904015541,0.2675168514251709,0.10938863456249237
1783244232332087800,0.112087890625,0.021366063505411148,0.22725145518779755,0.1326681226491928
1783244232342098700,0.1220986328125,0.024911824613809586,0.20715074241161346,0.16206462681293488
1783244232352110600,0.132110595703125,0.03058968484401703,0.21987399458885193,0.20002692937850952
1783244232362121700,0.142121826171875,0.038237303495407104,0.22581085562705994,0.23727072775363922
1783244232372132900,0.1521328125,0.04495539143681526,0.20468959212303162,0.25881409645080566
1783244232382144800,0.162144775390625,0.04380006715655327,0.18010415136814117,0.2526364028453827
1783244232392155600,0.17215576171875,0.03398312255740166,0.19313527643680573,0.22762955725193024
1783244232402166800,0.182166748046875,0.01607770100235939,0.1780700832605362,0.1987183541059494
1783244232412178700,0.1921787109375,-0.0023127589374780655,0.1352616399526596,0.1644301563501358
1783244232422189800,0.20218994140625,-0.018137793987989426,0.10742201656103134,0.1328410655260086
1783244232432200700,0.21220068359375,-0.025761626660823822,0.10599882900714874,0.09928656369447708
1783244232442212900,0.222212890625,-0.029912760481238365,0.12078187614679337,0.06430845707654953
1783244232452223700,0.2322236328125,-0.031714122742414474,0.13456852734088898,0.03414762392640114
1783244232462234600,0.242234619140625,-0.02986779808998108,0.11810663342475891,0.013240533880889416
1783244232472246500,0.25224658203125,-0.025834444910287857,0.09149312973022461,0.008655103854835033
1783244232482258000,0.2622578125,-0.022120531648397446,0.057979073375463486,0.016932442784309387
1783244232492268800,0.272268798828125,-0.024113375693559647,0.03178608417510986,0.0359514094889164
1783244232502280700,0.28228076171875,-0.030777975916862488,0.038584839552640915,0.045009009540081024
