time,seconds_elapsed,z,y,x
1783246425629935000,0.06093505859375,0.012311784562468528,-0.018555683920718727,0.045135474280500784
1783246425639946000,0.070946044921875,-0.029440029495954513,0.0027492621755227445,-0.019005224636371713
1783246425649958000,0.0809580078125,-0.02270984445810318,0.011060871185921133,-0.037797409310261716
1783246425659969000,0.090968994140625,-0.024954408514499662,-0.004941767251119018,0.03207338052409468
1783246425669981000,0.10098095703125,-0.013284428986907005,0.016047975416108966,0.03573329583770828
1783246425679992800,0.110992919921875,-0.030346622946858404,0.01718107109926641,-0.011581762388022616
1783246425690004200,0.121004150390625,-0.012839023306965828,0.0056465910522267215,-0.015386999889882281
1783246425700016000,0.13101611328125,-0.02914893759489059,-0.01157068387158215,0.030507151837390847
1783246425710027000,0.141027099609375,-0.004166472029685974,0.014948453208990395,0.017669809030857866
1783246425720039000,0.151038818359375,-0.022874679630994797,0.005744644599221646,-0.021189870632498057
1783246425730050000,0.161050048828125,-0.024072364982962606,-0.013094057513959706,-0.007800019926181994
1783246425740062000,0.17106201171875,-0.013894669839739799,0.024855880043469367,0.015428119634848553
1783246425750073900,0.181073974609375,-0.004167056551575661,0.005973557984270155,0.008786167719587684
1783246425760085000,0.1910849609375,-0.015536007305979729,-0.009822707693092524,-0.013585708921845071
1783246425770097000,0.201096923828125,-0.037682957184314726,0.0009576295183971523,-0.005156037906173151
1783246425780108000,0.21110791015625,-0.009248889860510826,0.011209303213283419,0.033411805504024956
1783246425790120200,0.2211201171875,-0.022564883029460907,-0.009168225839734078,0.016117375974066088
1783246425800132000,0.231132080078125,-0.01837444560229778,-0.003509104099497199,-0.013181210641027428
1783246425810143000,0.24114306640625,-0.0073036010116338725,0.024220614347234368,-0.003478439533174969
1783246425820155000,0.25115478515625,-0.016881576696038247,-0.001775996696576476,0.012791544603160582
1783246425830166000,0.261166015625,-0.021975100442767143,0.007356098383851349,-0.0009395961047848686
1783246425840178000,0.271177978515625,-0.029312603724002836,0.005528809891454875,-0.015467625094752292
1783246425850189000,0.28118896484375,-0.019138415712118148,-0.00013012918569147585,-0.0030697263015434144
1783246425860201200,0.291201171875,-0.026466566643118857,-0.004717456975951791,0.022380952713743317
1783246425870213000,0.301213134765625,-0.014796587115526198,0.011036905788443982,0.009222896902728825
1783246425880224000,0.31122412109375,-0.02871171522140503,0.01564220762681216,-0.0005720711167785338
1783246425890236000,0.32123583984375,-0.020478724405169485,-0.007021240406297147,0.0076699615224380974
1783246425900247000,0.3312470703125,-0.02002981159389019,0.006149024149030446,0.012462974802497773
1783246425910259000,0.341259033203125,-0.017933716097474097,0.015692220780998467,-0.0033940811513923108
1783246425920270000,0.35127001953125,-0.027808628901839254,-0.0004974646607413888,-0.016235992818477096
1783246425930282200,0.3612822265625,-0.03394260161221027,-0.0018723697431385516,-0.00125099100836087
1783246425940294100,0.371294189453125,-0.025265958681702613,0.006860021962597966,0.008303555851394777
1783246425950305000,0.381304931640625,-0.009851531928777694,-0.014277823938429355,0.005591456481639761
1783246425960317000,0.39131689453125,-0.012242810979485512,0.00329969913251698,-0.003293050196021795
1783246425970328000,0.401328125,-0.0284036721855402,0.024543124299868938,0.01581381960036233
1783246425980340000,0.411340087890625,-0.0074549921810626975,0.0031613501077517865,0.005795013946434483
1783246425990352000,0.421351806640625,-0.022867665368318555,0.000018156711198389528,-0.004448101982660591
1783246426000363000,0.431363037109375,-0.023466800305247306,0.005859174356982111,-0.013134884997981135
1783246426010375000,0.441375,-0.02152034241259098,0.0061306847747415304,0.008456015599903185
1783246426020386000,0.451385986328125,-0.005659340935945511,-0.0038777547487989067,0.0023584316604537887
1783246426030398000,0.46139794921875,-0.032896307429671284,0.0027875483592972156,-0.008314342106890398
1783246426040409000,0.4714091796875,-0.028557985964417457,0.007747289658524096,0.009804927724518346
1783246426050421000,0.4814208984375,-0.02242342873215675,-0.013625497509539126,0.021511469552968628
1783246426060433000,0.491432861328125,-0.031102994272112845,-0.0031312472304329273,-0.0005431007506209425
1783246426070444000,0.501444091796875,-0.02047989344894886,0.009164901371486485,-0.0024805761858006006
1783246426080456000,0.5114560546875,-0.022273791128396985,0.01989445824380964,-0.004164302905485965
