time,seconds_elapsed,z,y,x
1783246183260510500,0.059510498046875,-1.7176625810295343,-8.741919997060299,3.901417071676254
1783246183270522600,0.069522705078125,-2.9087334832936524,-7.782606763359904,1.0526507119588553
1783246183280534500,0.079534423828125,-3.328257703003287,-5.377533580577373,-0.6410945485189556
1783246183290545400,0.08954541015625,-2.0197861637175083,-1.819665742433071,-2.371927284505963
1783246183300557600,0.0995576171875,-0.13514730611443518,0.734157739880681,-3.825902396486699
1783246183310569500,0.109569580078125,1.9068635488927363,2.048793062493205,-4.181427899016439
1783246183320581400,0.119581298828125,4.145886337774992,3.1805788320958612,-2.8994273102879524
1783246183330593500,0.129593505859375,5.673446618187427,4.561416519412398,-0.7125821601495146
1783246183340604400,0.1396044921875,5.851749759939312,6.109038175600767,1.3287301911994813
1783246183350616600,0.149616455078125,4.713861581808328,7.427172446244954,2.397095920293033
1783246183360628500,0.15962841796875,3.333207434365153,8.285182775765657,1.2238573195785283
1783246183370640600,0.169640625,1.9626170002967118,7.495951967960596,-2.1335253556221723
1783246183380651800,0.17965185546875,0.5692921718508005,5.677901844030618,-4.080769430220127
1783246183390663700,0.18966357421875,0.29609423939585683,5.007968446779251,-3.258534470696747
1783246183400675600,0.199675537109375,1.4934534281492233,5.558487529098987,-0.8594330558001995
1783246183410687700,0.209687744140625,3.448907112687826,5.691534063541889,1.5576996903494
1783246183420699600,0.21969970703125,4.926119015610218,4.985405901837349,3.6862051719829436
1783246183430710500,0.22971044921875,5.667075329589843,3.980709804099798,4.635945690695941
1783246183440722700,0.23972265625,5.38520484585762,3.3803187296301123,4.7006350204885
1783246183450734600,0.249734619140625,4.710276124536991,3.5564746302202344,4.7090948057979345
1783246183460746800,0.259746826171875,4.2338411000818015,3.9749259600013493,4.726907818125188
1783246183470757600,0.269757568359375,4.14065019068718,3.929543680486083,4.639892967016995
1783246183480769500,0.27976953125,4.4063329252064225,3.6148765503063798,4.28527113532871
1783246183490781400,0.289781494140625,4.709049213090538,3.186492732314765,3.4262408151105044
1783246183500793600,0.299793701171875,4.738376429861784,2.5091034660995004,2.4901123499035833
