time,seconds_elapsed,z,y,x
1783246128352867000,0.0688671875,-0.6161242127418518,-0.04769818112254143,0.6958025097846985
1783246128362879000,0.07887890625,-0.6787548661231995,0.17069514095783234,0.8676648139953613
1783246128372890000,0.08889013671875,-0.658094048500061,-0.05968485772609711,0.9057884216308594
1783246128382902300,0.09890234375,-0.42541876435279846,-0.6025454998016357,0.7624909281730652
1783246128392914200,0.1089140625,-0.028537265956401825,-0.8497611880302429,0.3369998335838318
1783246128402926000,0.118926025390625,0.3735417425632477,-0.6371716856956482,-0.39482855796813965
1783246128412937200,0.128937255859375,0.6149999499320984,-0.4527589678764343,-1.2755502462387085
1783246128422949000,0.13894921875,0.6216112375259399,-0.4586498737335205,-1.8697034120559692
1783246128432961000,0.1489609375,0.522840678691864,-0.7030439376831055,-1.9304563999176025
1783246128442973200,0.15897314453125,0.4504961669445038,-1.065704345703125,-1.6893892288208008
1783246128452985000,0.168985107421875,0.3979675769805908,-1.189992904663086,-1.4232527017593384
1783246128462996000,0.178995849609375,0.26486945152282715,-1.0014355182647705,-1.3100148439407349
1783246128473008000,0.189008056640625,-0.026947593316435814,-0.6003745198249817,-1.4840196371078491
1783246128483020000,0.19902001953125,-0.4674901068210602,-0.1571619212627411,-1.9416447877883911
1783246128493032000,0.209031982421875,-0.9171290397644043,-0.07182695716619492,-2.509580373764038
1783246128503043000,0.21904296875,-0.981859028339386,-0.3127836585044861,-2.8080594539642334
1783246128513055000,0.229054931640625,-0.5547353029251099,-0.573306143283844,-2.735393524169922
1783246128523067000,0.23906689453125,0.1641853302717209,-0.8529982566833496,-2.3664910793304443
1783246128533079000,0.2490791015625,0.7494945526123047,-0.9719582200050354,-1.6983461380004883
1783246128543091000,0.259091064453125,0.9951570630073547,-0.8095117807388306,-0.8573774099349976
1783246128553102000,0.26910205078125,1.0633114576339722,-0.5509434938430786,-0.12037275731563568
1783246128563114200,0.2791142578125,1.0308191776275635,-0.1937158852815628,0.4157426059246063
1783246128573126100,0.289126220703125,0.8892338275909424,0.17613022029399872,0.7355167865753174
1783246128583138000,0.299137939453125,0.6911534667015076,0.4322938323020935,0.8857587575912476
