time,seconds_elapsed,z,y,x
1783244203380252000,0.065251953125,0.34647125845849513,-0.12723638685941696,-0.07530855815820396
1783244203390262800,0.0752626953125,0.22910393918454647,-0.19696298016682265,0.05997669512219727
1783244203400274700,0.085274658203125,0.22146716069579123,-0.16319894999191165,0.24397454138435423
1783244203410285800,0.095285888671875,0.17821020277142524,-0.09235387404859065,0.4262017977774143
1783244203420297000,0.105296875,0.07890870154201984,-0.09575549918562173,0.4824746699456125
1783244203430308900,0.115308837890625,-0.04217091625332832,-0.09292743615284561,0.474527948724851
1783244203440319700,0.12531982421875,-0.10484510683119297,-0.04015519251674413,0.410598716584593
1783244203450330600,0.13533056640625,-0.17511165223419664,0.010840250705182552,0.2515373047888279
1783244203460342800,0.1453427734375,-0.19177403322160244,0.10331482852399348,0.1706820722889155
1783244203470354000,0.15535400390625,-0.15009937605261803,0.1062447444960475,0.05939136951491236
1783244203480364800,0.16536474609375,-0.0024397943675518036,0.08279197271615266,-0.10175028262101113
1783244203490375700,0.175375732421875,0.17216098573505878,0.10855945117920636,-0.2313023990768939
1783244203500387800,0.185387939453125,0.242883458212018,0.09289207257851957,-0.3718045102227479
1783244203510399000,0.19539892578125,0.3008674451470375,0.07164134088754653,-0.4541596989568323
1783244203520409900,0.205409912109375,0.37894437204003334,0.08683233414813876,-0.3689553313367069
1783244203530420700,0.215420654296875,0.4034183035612106,0.09349486077725887,-0.24878077262230217
1783244203540432600,0.2254326171875,0.2855903810381889,0.07250248776152729,-0.15615107730701563
1783244203550443800,0.23544384765625,0.17158698523938654,0.027802345291525123,-0.1565308704048395
1783244203560455000,0.245454833984375,0.08149462638199328,0.0257728852905333,-0.17668927681446076
1783244203570466800,0.255466796875,0.03461480178534984,0.019568916083872318,-0.146124188811332
1783244203580477400,0.2654775390625,0.03836977040469646,0.014880027615278959,-0.05595818019583821
1783244203590488300,0.27548828125,0.11007891583144665,0.028259587539732456,-0.019162892566248774
1783244203600500500,0.28550048828125,0.18828209945261476,0.06999415820240974,-0.019884192578122017
1783244203610511600,0.29551171875,0.2927063505232334,0.0692499157063663,-0.0665712710816413
1783244203620522500,0.3055224609375,0.28206279143393037,-0.021446984915435313,-0.12851751271113754
1783244203630533400,0.315533447265625,0.27887013287246226,-0.13620835947468876,-0.21349837377369402
1783244203640545300,0.325545166015625,0.07814940760731696,-0.045750528305768964,-0.10263546795770526
1783244203650556700,0.335556640625,-0.08171382209062576,-0.002106324629485607,-0.053663493387401104
1783244203660567600,0.345567626953125,-0.0828887110888958,-0.04038417896702885,-0.07025865435749291
1783244203670579500,0.355579345703125,-0.06005260990262031,-0.04754091885387897,-0.0023170447707176207
1783244203680590300,0.36559033203125,-0.1628577353388071,-0.10795929332897067,0.05074190685227513
1783244203690601500,0.3756015625,-0.2261731464296579,-0.1395779820382595,0.018875526992231606
1783244203700612600,0.385612548828125,-0.2624450677722692,-0.10393120685666798,-0.02228928095847368
1783244203710624500,0.39562451171875,-0.30694355019032954,-0.10747677050903438,-0.023520137927681206
1783244203720635400,0.405635498046875,-0.3331289618045091,-0.15231632144972682,-0.03557677868530154
1783244203730646300,0.415646240234375,-0.2876829694032669,-0.1478834535688162,-0.08589271521046757
1783244203740658400,0.425658447265625,-0.20423545538783072,-0.11623436972126364,-0.10534735726490616
1783244203750669600,0.435669677734375,-0.09261924698650836,-0.01287745562121272,-0.07826835781186818
1783244203760680400,0.445680419921875,0.03098375180661678,0.06872647635415197,0.02054857477098703
1783244203770691300,0.45569140625,0.12728840930759905,0.011594283942878246,0.08364362110942601
1783244203780703500,0.465703369140625,0.17747838136553765,-0.03754252580031752,0.07940013832077383
1783244203790714600,0.475714599609375,0.14933832855224607,-0.05410203093513846,0.013752192629128693
1783244203800725500,0.4857255859375,0.10533201356530189,-0.06863003024235367,-0.06113631348609924
1783244203810737400,0.4957373046875,0.08540273973643779,-0.0524577708594501,-0.11871873388290405
1783244203820748500,0.50574853515625,0.08943477173149585,-0.033980887795984745,-0.10031900770887732
1783244203830759400,0.515759521484375,0.0916290669053793,-0.02053337720185518,-0.04081599451303482
1783244203840770600,0.5257705078125,0.06336158832013607,0.003049450698494911,-0.034368279678374525
1783244203850782500,0.535782470703125,0.031413959917426106,-0.020177111110091208,-0.05312500259652733
1783244203860793600,0.545793701171875,0.041756490233540534,-0.05289133997112512,-0.03112827484384179
1783244203870804500,0.555804443359375,0.13550561803281305,-0.06314429230764508,0.011561550717055797
1783244203880816400,0.56581640625,0.19933131673336027,-0.09027589873075485,0.017963818974792958
1783244203890827500,0.57582763671875,0.14052432297766207,-0.07377353061065077,0.04978606743216514
1783244203900838400,0.58583837890625,0.12436813794672488,-0.03851283213719725,0.11884309091493486
1783244203910849500,0.595849609375,0.09579495441317558,-0.021621464699506758,0.1411313489601016
1783244203920861400,0.605861328125,0.04415069189369678,-0.03719078975319862,0.11231018201485275
1783244203930872300,0.615872314453125,0.025500351959466934,-0.015171704038232564,0.048891602810472244
1783244203940883500,0.625883544921875,-0.011638999867439269,0.00406315778568387,-0.05039645441547036
1783244203950895600,0.6358955078125,-0.07281739892959595,0.019247136783599853,-0.07826397389769554
1783244203960906500,0.645906494140625,-0.22791619070470331,0.029732582701742647,-0.08277312188521027
1783244203970917400,0.65591748046875,-0.3629191199123859,-0.018872750513255595,-0.1074734095081687
1783244203980928500,0.665928466796875,-0.3741793495953083,-0.03428323174342513,-0.12458265748023986
1783244203990940700,0.675940673828125,-0.2907277439266443,0.015485300032049417,-0.07526625338643789
1783244204000951600,0.68595166015625,-0.2268839250475168,0.06031973640620708,-0.030639468413591383
1783244204010962400,0.69596240234375,-0.23318507101833819,0.01430222772732377,-0.023567776461690663
1783244204020974300,0.705974365234375,-0.28540158046782016,-0.006101531745493411,0.01090747072249651
1783244204030985500,0.7159853515625,-0.20742109968662262,-0.028540888699144125,0.027106471981853245
1783244204040996600,0.72599658203125,-0.06538578762412071,-0.03241626882776618,0.0172734986230731
