time,seconds_elapsed,z,y,x
1783246147750003700,0.070003662109375,0.9306445717811584,-1.8150041103363037,-1.3501625061035156
1783246147760016000,0.080015869140625,1.1716625690460205,-1.5661633014678955,-0.9542549252510071
1783246147770027800,0.09002783203125,1.5278873443603516,-1.3054239749908447,-0.904251217842102
1783246147780039000,0.100038818359375,1.8749563694000244,-1.1846879720687866,-1.3607494831085205
1783246147790051000,0.110051025390625,1.978581190109253,-1.4293594360351562,-2.2381041049957275
1783246147800063000,0.12006298828125,1.3914310932159424,-1.7116092443466187,-3.173980712890625
1783246147810075000,0.130074951171875,0.5452821254730225,-1.51676607131958,-4.079000949859619
1783246147820087000,0.140087158203125,-0.052776485681533813,-1.0465309619903564,-4.936737060546875
1783246147830098000,0.150097900390625,-0.28563833236694336,-0.5073397755622864,-5.585631847381592
1783246147840109800,0.16010986328125,-0.157667338848114,-0.11445744335651398,-5.926992893218994
1783246147850122000,0.1701220703125,0.3772893249988556,0.0657280832529068,-5.751703262329102
1783246147860134000,0.1801337890625,1.0268031358718872,0.008389697410166264,-4.998666286468506
1783246147870144800,0.190144775390625,1.4870049953460693,-0.17496855556964874,-3.8593204021453857
1783246147880157000,0.200156982421875,1.7193706035614014,-0.44809624552726746,-2.6459360122680664
1783246147890168800,0.2101689453125,1.7220124006271362,-0.7870367169380188,-1.674263596534729
1783246147900180700,0.2201806640625,1.5753151178359985,-1.1669448614120483,-1.0717002153396606
1783246147910193000,0.23019287109375,1.3643871545791626,-1.4271321296691895,-0.889723002910614
1783246147920204000,0.2402041015625,1.2160160541534424,-1.4491649866104126,-1.0315107107162476
1783246147930216000,0.2502158203125,1.201417326927185,-1.2796411514282227,-1.3284705877304077
1783246147940228000,0.26022802734375,1.3020973205566406,-1.0515179634094238,-1.5850722789764404
1783246147950240000,0.270239990234375,1.5216361284255981,-0.8946279883384705,-1.6357784271240234
1783246147960252000,0.280251953125,1.7793883085250854,-0.879791796207428,-1.4941307306289673
1783246147970263000,0.290262939453125,2.0568578243255615,-1.0215787887573242,-1.2714887857437134
1783246147980275000,0.30027490234375,2.292473077774048,-1.3145757913589478,-1.044141411781311
1783246147990286800,0.310286865234375,2.423374891281128,-1.5284069776535034,-0.8936575055122375
1783246148000299000,0.320299072265625,2.4655563831329346,-1.6268094778060913,-0.8533641695976257
1783246148010311000,0.330310791015625,2.3580949306488037,-1.7038263082504272,-0.8571568727493286
1783246148020321800,0.34032177734375,2.209096670150757,-1.681368112564087,-0.9147253632545471
1783246148030334000,0.350333984375,2.112107515335083,-1.652978777885437,-1.0641814470291138
1783246148040345900,0.360345947265625,2.0417988300323486,-1.6483185291290283,-1.2551809549331665
1783246148050357800,0.370357666015625,2.0312039852142334,-1.634362816810608,-1.4354010820388794
