time,seconds_elapsed,z,y,x
1783245526164417500,0.06741748046875,-0.6729542063772678,0.8062330882713198,0.8886373768441379
1783245526174428400,0.077428466796875,-0.12823533476889132,0.7581422804497182,0.8807185665436088
1783245526184440600,0.087440673828125,0.3151099055111408,0.7491355287820101,0.8816884344890713
1783245526194452500,0.097452392578125,0.597128273281455,0.7116166761182248,0.8839414741128683
1783245526204463400,0.10746337890625,0.7093851176738739,0.6087022450886667,0.8219242130737752
1783245526214475500,0.1174755859375,0.5597141961663961,0.5243799940653145,0.7883014910656958
1783245526224487400,0.1274873046875,0.30106618258953094,0.5483456838034093,0.8646873230665921
1783245526234498600,0.13749853515625,0.21419570838809013,0.6568805850632489,0.9714591601766646
1783245526244510700,0.1475107421875,0.13704992486536502,0.7173436754629016,1.0829542264163494
1783245526254522600,0.157522705078125,0.18342472254931927,0.6939644073106348,1.1531123430088162
1783245526264533500,0.167533447265625,0.31231179922521113,0.6018263679698109,1.157845728206262
1783245526274545400,0.17754541015625,0.4980138190567493,0.5714800372838974,1.1141143577031791
1783245526284557600,0.1875576171875,0.5468944620817899,0.5574276926644146,1.0833996320962904
1783245526294568400,0.197568359375,0.6120768360882998,0.5198804906889796,1.116927807688713
1783245526304580400,0.207580322265625,0.8364040623903274,0.5204264341339468,1.1481681646049022
1783245526314592500,0.217592529296875,0.9003343905091286,0.4332632605962455,1.1271015573091805
1783245526324603600,0.227603759765625,0.8594839092046022,0.292615749630332,1.036305287966132
1783245526334615600,0.237615478515625,0.933791838952899,0.2982167845077813,1.0414845172349363
1783245526344627700,0.247627685546875,0.9666858082950115,0.39891836179345846,1.1861097727254033
1783245526354639600,0.2576396484375,0.7771119154661893,0.46144174572378394,1.339487585926801
1783245526364650500,0.267650390625,0.5322077650815248,0.39234102922976016,1.3882345195695758
1783245526374662700,0.27766259765625,0.3712123164832592,0.31176497899740935,1.3413960498966275
1783245526384674600,0.287674560546875,0.13454875569939612,0.24662308313176035,1.2927082990951835
1783245526394685400,0.297685546875,-0.09714636902213096,0.1763426553338766,1.2213171335764228
1783245526404697300,0.307697265625,-0.2569949856728315,0.15856398366764188,1.1306116112567484
1783245526414709500,0.31770947265625,-0.3380272552400827,0.21520883095338939,1.0847689476881175
1783245526424720600,0.327720703125,-0.2833563383758068,0.34569238304048777,1.021921811696142
1783245526434732500,0.337732666015625,-0.25542145274579525,0.4351858992218971,0.8778114469252526
1783245526444744700,0.34774462890625,-0.25151158582568167,0.5385867985941469,0.7239339405734092
1783245526454755600,0.357755615234375,-0.3688759824901819,0.5944621228121221,0.4880233170486986
1783245526464767500,0.367767578125,-0.4810094927638769,0.6111021458372473,0.33660102182924745
1783245526474779600,0.377779541015625,-0.5556441702485084,0.655623278478533,0.27786552240718154
1783245526484790500,0.38779052734375,-0.6802244896411895,0.6382631244853139,0.21020751553475855
1783245526494802400,0.397802490234375,-0.7249854223877191,0.5219841849699616,0.18527436900399624
1783245526504814600,0.407814697265625,-0.8058493496507406,0.3725149235144257,0.22180278585832564
1783245526514825500,0.417825439453125,-0.8408394144892692,0.29912337795868515,0.2423075214875862
1783245526524837400,0.42783740234375,-0.7853817311614751,0.42448330342173574,0.402338180174306
